question,target,response,ans_tok,token_probs,seq_prob,extracted_answer,extracted_ans_tok,extracted_seq_prob,prom46_score,extracted_prom46_score,infosel_logit
who plays blanca in orange is the new black,'Laura Gómez',Laura Prepon,"['Laura', ' Pre', 'pon', '']","[0.984254361782258, 0.418760134820272, 0.9999997615814777, 1.0]",0.8012501869721382,Laura Prepon,"['Laura', 'Pre', 'pon']",0.7442020439783605,"{0: ""\n        The response provided is not semantically equivalent to the reference answer. The reference answer is 'Laura Gómez', while the response is 'Laura Prepon'. These two actors have different names and play different characters in the series 'Orange is the New Black'. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.4196568429470062
what is nala and simba's baby's name,'Kiara',Kiara,"['Ki', 'ara', '']","[0.9706354316632801, 0.9999990463265931, 1.0]",0.990114092892408,Kiara,"['Ki', 'ara']",0.9852078491334106,"{1: ""\n        The response and reference answer are semantically equivalent, both being 'Kiara'. This indicates that the response correctly identifies the name of Nala and Simba's baby. Therefore, the response meets the criteria for a score of 1. [RESULT] 1""}",1.0,0.1715077459812164
who played winnie in mrs brown's boy,"""Eilish O'Carroll""",Jennifer Gibney,"['Jennifer', ' Gib', 'ney', '']","[0.119161142127451, 0.9795620565026677, 0.9999835493879601, 1.0]",0.5845072020858908,Jennifer Gibney,"['Jennifer', 'Gib', 'ney']",0.4887121718264847,"{0: ""\n        The response provided is not semantically equivalent to the reference answer. The reference answer states that Eilish O'Carroll played Winnie in Mrs. Brown's Boys, while the response given is Jennifer Gibney. These two answers are not the same person, and therefore, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.5217655301094055
who sings if there's any justice in the world,'Lemar',Gary Oldman,"['Gary', ' Old', 'man', '']","[0.12193078990834307, 0.0017378337884716062, 0.9999994039539004, 0.9999644768920448]",0.1206497661292795,Gary Oldman,"['Gary', 'Old', 'man']",0.0596175038541162,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer is a singer named Lemar, while the response is an actor named Gary Oldman. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.5040971636772156
when did hurricane irene hit the united states,'during late August 2011',August 2011,"['August', ' ', '2', '0', '1', '1', '']","[0.9625808322890809, 1.0, 1.0, 0.37754064548976524, 1.0, 1.0, 1.0]",0.8653666058071201,August 2011,"['August', '2', '0', '1', '1']",0.8167331525553043,"{0: '\n        The response provided is correct in terms of the year, but it lacks the specificity of the month. The reference answer specifies that Hurricane Irene hit the United States during late August 2011, which is more precise than just stating the year. Therefore, the response does not fully meet the criteria of being semantically equivalent to the reference answer. [RESULT] 0'}",0.0,0.3457379937171936
the goal of decreasing the number of ill- health and suffering months before death is called,'Palliative care',Palliative care,"['P', 'all', 'iative', ' care', '']","[0.9965725993833623, 0.9999249037905161, 0.9999995231630692, 0.9820134120527938, 0.9998368291114252]",0.9956450383664348,Palliative care,"['P', 'all', 'iative', 'care']",0.9945998394974824,"{1: ""\n        The response 'Palliative care' is semantically equivalent to the reference answer 'Palliative care'. Both answers correctly identify the concept of palliative care as the goal of decreasing the number of ill-health and suffering months before death. Therefore, the response meets the criteria for a score of 1 according to the score rubric. [RESULT] 1""}",1.0,0.3469268679618835
what channel is the olympic channel on directtv,'Channel 624',1613,"['1', '6', '1', '3', '']","[0.9783543699628144, 0.9999916554191085, 0.9975969265471738, 0.999998927117538, 1.0]",0.99515204623272,1613,"['1', '6', '1', '3']",0.993943734541096,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer states that the Olympic Channel is on DirectTV channel 624, while the response provided is 1613. This discrepancy indicates that the response does not meet the criteria for a score of 1, as it does not match the reference answer. Therefore, the appropriate score for this response is 0. [RESULT] 0'}",0.0,0.3801064193248749
who is playing in stanley cup finals 2018,'the Vegas Golden Knights',"Golden Knights, Capitals","['Golden', ' Knights', ',', ' Capitals', '']","[0.6056756885814946, 0.9999811652878874, 0.9996190331016879, 0.9999843838268749, 1.0]",0.9045070147035577,"Golden Knights, Capitals","['Golden', 'Knights', ',', 'Capitals']",0.8820941139156835,"{1: '\n        The response and reference answer are semantically equivalent. Both answers correctly identify the teams participating in the Stanley Cup Finals 2018, which are the Vegas Golden Knights and the Washington Capitals. The response is concise and accurate, meeting the requirements of the instruction. Therefore, the response deserves a score of 1. [RESULT] 1'}",1.0,0.4706349670886993
was it elena or katherine that kissed damon,'Elena',Elena,"['E', 'lena', '']","[0.9999996423722521, 1.0, 0.9999998807907248]",0.9999998410543146,Elena,"['E', 'lena']",0.99999982118611,"{1: ""\n        The response and reference answer are semantically equivalent, both answering the question with 'Elena'. Therefore, the response meets the criteria for a score of 1. [RESULT] 1""}",1.0,0.4865903854370117
in which volume tristam shandy finally recount his birth,'Volume\xa0III',Volume 3,"['Volume', ' ', '3', '']","[0.9967656184143221, 0.9999984502816872, 0.9615744292440337, 0.9999996423722521]",0.9894498379426294,Volume 3,"['Volume', '3']",0.9790119154621296,"{1: '\n        The response and reference answer are semantically equivalent, as both indicate that Tristram Shandy recounts his birth in Volume 3. The response is concise and accurately addresses the instruction. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.3559933006763458
who sponsored portuguese fleets that sailed along the western coast of africa,'prince Henry the Navigator',King John I of Portugal,"['King', ' John', ' I', ' of', ' Portugal', '']","[0.7056066817559304, 0.9930113075007257, 0.7856645476401638, 0.9844669009551464, 0.9999994039539004, 0.9999998807907248]",0.902940515655859,King John I of Portugal,"['King', 'John', 'I', 'of', 'Portugal']",0.8846897163869469,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer refers to Prince Henry the Navigator, who was a key figure in sponsoring Portuguese explorations along the western coast of Africa during the 15th century. However, the response given is King John I of Portugal, who reigned in the late 14th and early 15th centuries, and while he did support early Portuguese exploration, he is not directly associated with the specific voyages mentioned in the instruction. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.6008323431015015
who are believed to be the direct ancestors to birds,'theropod dinosaurs',Dinosaurs,"['D', 'in', 'osaurs', '']","[0.9818880067331118, 0.9232465530786907, 0.9999828341569776, 0.9999885560391694]",0.9757572936901514,Dinosaurs,"['D', 'in', 'osaurs']",0.9678113962118534,"{0: '\n        The response ""Dinosaurs"" is not semantically equivalent to the reference answer ""theropod dinosaurs"". The term ""Dinosaurs"" is too broad and does not specify the particular group of dinosaurs that are believed to be the direct ancestors to birds. The reference answer ""theropod dinosaurs"" is more specific and accurately identifies the group of dinosaurs that are believed to be the direct ancestors to birds. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.4195926189422607
when do more handmaid's tale come out,'early 2018',2023,"['2', '0', '2', '3', '']","[0.9906940791545648, 1.0, 1.0, 0.8508549625048166, 0.9995731745939178]",0.9663221604394526,2023,"['2', '0', '2', '3']",0.9581836939491892,"{0: ""\n        The response provided is a year, which does not provide any information about when more episodes or seasons of The Handmaid's Tale will come out. The reference answer, however, gives a specific time frame, 'early 2018', which is semantically equivalent to the instruction. Therefore, the response does not meet the criteria of being semantically equivalent to the reference answer. [RESULT] 0""}",0.0,0.1287778168916702
an impressive feature of the hopewell culture was its,'Eastern Woodlands mounds',elaborate earthworks,"['el', 'abor', 'ate', ' earth', 'works', '']","[0.1579254307434516, 1.0, 1.0, 0.9947506633972766, 0.9999979734461775, 0.9241418055144026]",0.7249655017931768,elaborate earthworks,"['el', 'abor', 'ate', 'earth', 'works']",0.6906103543976357,"{0: '\n        The response ""elaborate earthworks"" does not convey the same meaning as the reference answer ""Eastern Woodlands mounds"". While both terms relate to the Hopewell culture, ""elaborate earthworks"" is a more general term that could apply to many different cultures and time periods. In contrast, ""Eastern Woodlands mounds"" is a specific term that refers to a particular type of earthwork found in the Eastern Woodlands region of North America, which is associated with the Hopewell culture. Therefore, the response does not meet the criteria for a score of 1, as it is not semantically equivalent to the reference answer. [RESULT] 0'}",0.0,0.4200360774993896
when does kelly come to saved by the bell,"'""Fatal Distraction""'","Season 1, Episode 4","['Season', ' ', '1', ',', ' Episode', ' ', '4', '']","[0.9920772033082025, 1.0, 0.9768284402125373, 0.9993729949008899, 0.9888745532543615, 1.0, 0.3709690976218586, 1.0]",0.8786608754678882,"Season 1, Episode 4","['Season', '1', ',', 'Episode', '4']",0.8130440241051495,"{0: '\n        The response provided is the season and episode number where Kelly first appears in Saved by the Bell. However, the reference answer is the title of the episode. Although both answers are correct, they are not semantically equivalent as per the score rubric. Therefore, the response does not fully meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.3021976351737976
how do you say in god we trust in latin,'Deo confidimus',In Deo credimus,"['In', ' De', 'o', ' cred', 'imus', '']","[0.9702234241892529, 0.9818683553032823, 0.6094755007227564, 0.012469638093680084, 0.9999823573372132, 1.0]",0.4398331003569847,In Deo credimus,"['In', 'De', 'o', 'cred', 'imus']",0.3732033141537696,"{0: ""\n        The response provided is not semantically equivalent to the reference answer. The correct translation of 'In God we trust' in Latin is 'Deo confidimus', not 'In Deo credimus'. The latter translates to 'I believe in God'. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.5718367695808411
