question,target,response,ans_tok,token_probs,seq_prob,extracted_answer,extracted_ans_tok,extracted_seq_prob,prom46_score,extracted_prom46_score,infosel_logit
who did sebastian's voice in the little mermaid,'Samuel E. Wright',"Samuel E. Wright
","['Samuel', ' E', '.', ' Wright', '', '\n', '']","[0.999425741192825, 0.9831328977361559, 0.9978037538409096, 0.9992871601117574, 0.557311723181055, 0.9818769748164036, 0.999993562740002]",0.914790240666575,Samuel E. Wright,"['Samuel', 'E', 'Wright']",0.993919067586026,"{1: '\n        The response and reference answer are semantically equivalent, both correctly identifying Samuel E. Wright as the voice actor for Sebastian in The Little Mermaid. The response is concise and accurate, meeting the requirements of the instruction. [RESULT] 1'}",1.0,0.0
who played elverna bradshaw on the beverly hillbillies,'Elvia Allman',"Ray Bolger 

","['Ray', ' Bol', 'ger', ' ', '\n', '', '\n', '']","[0.004422953684217051, 0.05718418802916072, 0.9998553008697936, 0.42876370228989164, 0.9971638520992154, 0.9999718673999348, 0.9764761732590561, 0.9998856913588614]",0.3183748318693523,Ray Bolger,"['Ray', 'Bol', 'ger']",0.0632375692429322,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer correctly identifies Elvia Allman as the actress who played Elverna Bradshaw on The Beverly Hillbillies, while the response incorrectly identifies Ray Bolger. This discrepancy results in a score of 0 according to the score rubric. [RESULT] 0'}",0.0,0.0
who played jennifer hart on hart to hart,'Stefanie Powers'," Stefanie Powers 

","[' Stefanie', ' Powers', ' ', '\n', '', '\n', '']","[0.40528952193047785, 0.9969685463534631, 0.36761785354137894, 0.9989932192646673, 0.9995503064486184, 0.9465259511994546, 0.9999971389852362]",0.755425605120866,Stefanie Powers,"['Stefanie', 'Powers']",0.6356578525679664,"{1: '\n        The response and reference answer are semantically equivalent, both correctly identifying Stefanie Powers as the actress who played Jennifer Hart on Hart to Hart. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
who sings the song it's going to be a lovely day,'Bill Withers',The Bill Withers,"['The', ' Bill', ' Withers', '', '']","[0.33755271688569605, 0.18829997411437174, 0.9935006693637015, 0.667825480910746, 0.8798630365353132]",0.5174729088456341,The Bill Withers,"['The', 'Bill', 'Withers']",0.3982171966823983,"{1: ""\n        The response and reference answer are semantically equivalent, as both correctly identify the singer of the song 'It's Going To Be A Lovely Day' as Bill Withers. The response is concise and accurate, meeting the requirements of the instruction. Therefore, the response deserves a score of 1. [RESULT] 1""}",1.0,0.0
how many packs in a carton of cigaretts,'10',"10
","['1', '0', '', '\n', '']","[0.24504593293444205, 0.9996902710245997, 0.6329257830364361, 0.8351435719407271, 0.9999936819476217]",0.6644232637060915,10,"['1', '0']",0.4949444767938201,"{1: '\n        The response and reference answer are semantically equivalent, both stating that there are 10 packs in a carton of cigarettes. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
who is sofia from modern family married to,'Joe Manganiello',"Joe
","['Joe', '', '\n', '']","[0.986267792177196, 0.8230916741324212, 0.9238864409201342, 0.9999911785905904]",0.9306030154844112,Joe,['Joe'],0.986267792177196,"{0: ""\n        The response provided is not semantically equivalent to the reference answer. The reference answer specifies the full name of Sofia's husband, which is 'Joe Manganiello'. However, the response only provides the first name 'Joe', which does not provide enough information to identify the person uniquely. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.0
where was the first hospital built in the world,'India',"India
","['India', '', '\n', '']","[0.9533459184514121, 0.7423274829309792, 0.5924154874645725, 0.9999897481064004]",0.8046685001851206,India,['India'],0.953345918451412,"{1: '\n        The response and reference answer are semantically equivalent, both indicating that the first hospital was built in India. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
who owns palazzo di amore in beverly hills,'Jeff Greene',"Ava Phillippe and Michael Phillippe
","['Ava', ' Philli', 'ppe', ' and', ' Michael', ' Philli', 'ppe', '', '\n', '']","[3.6480146728424654e-05, 0.5264151908199982, 0.976150626297278, 0.017764446585778155, 0.021654470134783985, 0.8566569915012986, 0.9965218112850724, 0.6749353845704917, 0.9569465711920672, 0.9999645960934689]",0.1445249858505476,Ava Phillippe and Michael Phillippe,"['Ava', 'Philli', 'ppe', 'and', 'Michael', 'Philli', 'ppe']",0.0671493975259287,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer states that Jeff Greene owns Palazzo di Amore in Beverly Hills, while the response suggests that Ava Phillippe and Michael Phillippe own the property. This discrepancy indicates that the response does not meet the criteria for a score of 1, as it does not provide the correct information regarding the ownership of Palazzo di Amore. Therefore, the appropriate score for this response is 0. [RESULT] 0'}",0.0,0.0
who is the guy that does spongebob's voice,'Thomas James Kenny',"Tom Kenny 

","['Tom', ' Kenny', ' ', '\n', '', '\n', '']","[0.9998650732971539, 0.9985812792973183, 0.18202248001450583, 0.9991023261142318, 0.999985218266486, 0.9840022085536951, 0.9999961853172863]",0.7818972532023788,Tom Kenny,"['Tom', 'Kenny']",0.9992229701211732,"{1: '\n        The response ""Tom Kenny"" is semantically equivalent to the reference answer ""Thomas James Kenny"". Both answers correctly identify the person who does the voice of SpongeBob SquarePants. The difference in the full name does not affect the semantic equivalence of the answers. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
who is referenced in the song american pie,'The Big Bopper',"Buddy Holly
","['Buddy', ' Holly', '', '\n', '']","[0.9875922994105318, 0.9983397912359574, 0.584257459787193, 0.8350841261593885, 0.9999865295319579]",0.8638472282857251,Buddy Holly,"['Buddy', 'Holly']",0.9929515043645132,"{0: ""\n        The response provided is not semantically equivalent to the reference answer. The reference answer refers to 'The Big Bopper', while the response provided is 'Buddy Holly'. These two individuals are different people, and thus, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.0
who plays the dad in beauty and the beast 2017,'Kevin Kline',"Kevin Kline 

","['Kevin', ' Kline', ' ', '\n', '', '\n', '']","[0.9316648703834098, 0.9992212166271766, 0.2918996220527954, 0.9992032443962614, 0.9999765163221909, 0.9768668885015608, 0.9999951124428961]",0.8272974508155815,Kevin Kline,"['Kevin', 'Kline']",0.9648519602888888,"{1: '\n        The response and reference answer are semantically equivalent, both correctly identifying Kevin Kline as the actor who plays the dad in Beauty and the Beast 2017. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
when did gta 5 come out on ps3,'September 2013',"September 2013
","['September', ' ', '2', '0', '1', '3', '', '\n', '']","[0.34850567951757666, 0.9995873485812237, 0.5310057797023289, 0.9998967754092748, 0.9999947548186583, 0.9999041649148057, 0.7480949602816305, 0.9624977794177481, 0.9999969005680498]",0.7993016213805764,September 2013,"['September', '2', '0', '1', '3']",0.7135823098862722,"{1: '\n        The response and reference answer are semantically equivalent, both indicating that GTA 5 was released on PS3 in September 2013. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
when did officer and a gentleman come out,'1982',"1982 

","['1', '9', '8', '2', ' ', '\n', '', '\n', '']","[0.9998709130101066, 0.9999983310727032, 0.9999773507479611, 0.9998850954462006, 0.24294647408389652, 0.9989687121793501, 0.9999761587100603, 0.981896167358682, 0.9999954700677165]",0.8526635316953755,1982,"['1', '9', '8', '2']",0.9999329210210464,"{1: ""\n        The response and reference answer are semantically equivalent, both providing the year '1982' as the release date of the movie 'Officer and a Gentleman'. Therefore, the response meets the criteria for a score of 1. [RESULT] 1""}",1.0,0.0
who directed the screwball comedy classis it happened one night/,'Frank Capra',"Frank Capra 

","['Frank', ' Cap', 'ra', ' ', '\n', '', '\n', '']","[0.43629320525595766, 0.9995861574755176, 0.9999972581939645, 0.26736189755678064, 0.9984978386505639, 0.9999651921008027, 0.9667796707649189, 0.9999982118638471]",0.7610610027380236,Frank Capra,"['Frank', 'Cap', 'ra']",0.758343259039128,"{1: ""\n        The response and reference answer are semantically equivalent, both correctly identifying Frank Capra as the director of the screwball comedy classic 'It Happened One Night'. Therefore, the response meets the criteria for a score of 1. [RESULT] 1""}",1.0,0.0
who played lindsay ballard on star trek voyager,'Kim Rhodes',"Jennifer Lien
","['Jennifer', ' Lien', '', '\n', '']","[0.8601566493699367, 0.9997285149716881, 0.9022435899540868, 0.9463242454319807, 0.9999949932351058]",0.940078771453294,Jennifer Lien,"['Jennifer', 'Lien']",0.9273204029447588,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer states that Kim Rhodes played Lindsay Ballard on Star Trek Voyager, while the response provided is Jennifer Lien. This indicates that the response is incorrect and does not match the reference answer. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
whats the legal age to drink in ireland,'18',"18
","['1', '8', '', '\n', '']","[0.9999816421070834, 0.9999865295319579, 0.7499661051922161, 0.8353311083619743, 0.9999977350285647]",0.9107036912798028,18,"['1', '8']",0.9999840858165348,"{1: '\n        The response and reference answer are semantically equivalent, both stating that the legal drinking age in Ireland is 18. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
who is the queen in alice and wonderland,'Queen of Hearts',"Red Queen
","['Red', ' Queen', '', '\n', '']","[0.5496104352300275, 0.994743349692932, 0.8305327146494116, 0.8171936484359776, 0.9999811652878874]",0.8201398456566542,Red Queen,"['Red', 'Queen']",0.739406062571107,"{0: ""\n        The response provided is not semantically equivalent to the reference answer. The character in question is the 'Queen of Hearts', not the 'Red Queen'. While the Red Queen is a character in Alice and Wonderland, she is not the queen. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.0
when did the movie cabin fever come out,'2002',"2002
","['2', '0', '0', '2', '', '\n', '']","[0.9994689663401527, 0.9999941587791524, 0.9980351269995079, 0.9986061240095396, 0.8632413264342957, 0.966732988796259, 0.9999947548186583]",0.9739457325607914,2002,"['2', '0', '0', '2']",0.9990258072888522,"{1: '\n        The response and reference answer are semantically equivalent, both providing the year 2002 as the release date of the movie Cabin Fever. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
who plays jane's dad on jane the virgin,'Jaime Camil',"Jaime Camil
","['Jaime', ' Cam', 'il', '', '\n', '']","[0.9622170225619577, 0.9988819952626762, 0.9990838821800688, 0.701102844684459, 0.9625180991347219, 0.9999958276922101]",0.9302428327199934,Jaime Camil,"['Jaime', 'Cam', 'il']",0.986574133030159,"{1: ""\n        The response and reference answer are semantically equivalent, as they both correctly identify Jaime Camil as the actor who plays Jane's dad on Jane the Virgin. Therefore, the response meets the criteria for a score of 1. [RESULT] 1""}",1.0,0.0
